id,shapeID,shapeGroup,shapeName,intersection_ratio,even_split_ratio,intersection_ratio_commitment_value,even_split_ratio_commitment_value,centroid_longitude,centroid_latitude
86771,36957248B79115240070229,TZA,Shinyanga,0.0,0.0,,,32.936852686710736,-3.754311045675357
86771,36957248B66492463379082,TZA,Simiyu,0.0,0.0,,,34.265554911521235,-3.0236594847033667
86771,36957248B97200142584881,TZA,Mwanza,1.0,1.0,,,32.87138742500524,-2.3714914355551575
55855,23847190B88704211588167,TCD,Logone Oriental,1.0,1.0,,,16.409425859619994,8.193723894664394
30317,33880854B57378507492024,NAM,Omaheke,1.0,1.0,9214.39,9214.39,19.457823961338633,-21.887688147884347
67755,33880854B57378507492024,NAM,Omaheke,1.0,1.0,,,19.457823961338633,-21.887688147884347
68255,33880854B57378507492024,NAM,Omaheke,1.0,1.0,7320236.8,7320236.8,19.457823961338633,-21.887688147884347
30323,13205935B27259873852948,TUN,Sfax,1.0,1.0,59294160.31,59294160.31,10.380064106312288,34.76816241249876
66243,13205935B27259873852948,TUN,Sfax,1.0,1.0,,,10.380064106312288,34.76816241249876
66386,13205935B27259873852948,TUN,Sfax,1.0,1.0,4957826.17,4957826.17,10.380064106312288,34.76816241249876
91906,13205935B27259873852948,TUN,Sfax,0.02,0.02,473240.72,5285100.798,10.380064106312288,34.76816241249876
91906,13205935B69181748376292,TUN,Gabès,0.0,0.0,48271.46,5285100.798,9.7926217950984,33.78085360260547
91906,13205935B75715054307065,TUN,Ben Arous,0.0,0.0,74196.95,5285100.798,10.245667746937512,36.63432185863762
91906,13205935B49970022939178,TUN,Sousse,0.26,0.26,6769545.77,5285100.798,10.408123284768825,35.86765621779959
91906,13205935B67114336122672,TUN,Béja,0.72,0.72,19028062.17,5285100.798,9.318957283027073,36.686670592120265
30329,13205935B953488337212,TUN,Mahdia,1.0,1.0,3458319.44,3458319.44,10.628317192734162,35.32225445197413
31089,32016919B57902629823981,KEN,Garissa,1.0,1.0,23170623.94,23170623.94,40.17998755575845,-0.4878097486663274
47008,32016919B57902629823981,KEN,Garissa,1.0,1.0,154858625.2,154858625.2,40.17998755575845,-0.4878097486663274
53060,32016919B57902629823981,KEN,Garissa,1.0,1.0,8927.7,8927.7,40.17998755575845,-0.4878097486663274
58387,32016919B57902629823981,KEN,Garissa,1.0,1.0,154413313.0,154413313.0,40.17998755575845,-0.4878097486663274
36408,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
52326,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
53032,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
53033,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
53035,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
53036,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
53040,83879307B32896531038690,SOM,Banadir,1.0,1.0,22445.51,22445.51,45.42440437257456,2.1096589628510647
53045,83879307B32896531038690,SOM,Banadir,1.0,1.0,2244551.14,2244551.14,45.42440437257456,2.1096589628510647
61027,83879307B32896531038690,SOM,Banadir,1.0,1.0,42060.34,42060.34,45.42440437257456,2.1096589628510647
61045,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
61046,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
61047,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
61101,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
61104,83879307B32896531038690,SOM,Banadir,0.3,0.3,,,45.42440437257456,2.1096589628510647
61104,83879307B35519599536274,SOM,Lower Shebelle,0.7,0.7,,,44.32602497685844,1.9042728988971238
61182,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
61233,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
61445,83879307B32896531038690,SOM,Banadir,1.0,1.0,11523381.57,11523381.57,45.42440437257456,2.1096589628510647
70383,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
88272,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
88277,83879307B32896531038690,SOM,Banadir,1.0,1.0,,,45.42440437257456,2.1096589628510647
91810,83879307B32896531038690,SOM,Banadir,0.99,0.99,3573541.56,3600000.0,45.42440437257456,2.1096589628510647
91812,83879307B32896531038690,SOM,Banadir,0.99,0.99,8933853.91,9000000.0,45.42440437257456,2.1096589628510647
91814,83879307B5242146898757,SOM,Middle Shebelle,1.0,1.0,4000000.0,4000000.0,46.01024002531766,3.0215414553125077
61066,83879307B35519599536274,SOM,Lower Shebelle,1.0,1.0,,,44.32602497685844,1.9042728988971238
30499,67827341B60573037048895,COG,Kouilou,1.0,1.0,81824635.01,81824635.01,11.935277322700621,-4.21705609195579
59421,67827341B60573037048895,COG,Kouilou,1.0,1.0,,,11.935277322700621,-4.21705609195579
68874,67827341B60573037048895,COG,Kouilou,0.89,0.89,136848370.15,76468736.3,11.935277322700621,-4.21705609195579
68874,67827341B24651927925898,COG,Pointe-Noire,0.11,0.11,16089102.45,76468736.3,11.879396306206786,-4.7918472398675505
68909,67827341B60573037048895,COG,Kouilou,0.89,0.89,50889505.04,28436262.245,11.935277322700621,-4.21705609195579
68909,67827341B24651927925898,COG,Pointe-Noire,0.11,0.11,5983019.45,28436262.245,11.879396306206786,-4.7918472398675505
72780,67827341B60573037048895,COG,Kouilou,1.0,1.0,151138208.2,151138208.2,11.935277322700621,-4.21705609195579
72781,67827341B60573037048895,COG,Kouilou,1.0,1.0,151138208.2,151138208.2,11.935277322700621,-4.21705609195579
32012,67827341B24651927925898,COG,Pointe-Noire,1.0,1.0,,,11.879396306206786,-4.7918472398675505
57864,67827341B24651927925898,COG,Pointe-Noire,1.0,1.0,24158020.23,24158020.23,11.879396306206786,-4.7918472398675505
57868,67827341B24651927925898,COG,Pointe-Noire,1.0,1.0,,,11.879396306206786,-4.7918472398675505
57871,67827341B24651927925898,COG,Pointe-Noire,1.0,1.0,,,11.879396306206786,-4.7918472398675505
72870,67827341B24651927925898,COG,Pointe-Noire,1.0,1.0,7971782.43,7971782.43,11.879396306206786,-4.7918472398675505
87954,67827341B24651927925898,COG,Pointe-Noire,1.0,1.0,,,11.879396306206786,-4.7918472398675505
87983,67827341B24651927925898,COG,Pointe-Noire,1.0,1.0,,,11.879396306206786,-4.7918472398675505
30588,25444519B7681288134121,DJI,Ali Sabieh,1.0,1.0,11741235.58,11741235.58,42.902100568399874,11.238015379506534
59597,25444519B7681288134121,DJI,Ali Sabieh,1.0,1.0,,,42.902100568399874,11.238015379506534
30726,46179711B25362750888095,EGY,Luxor Governate,1.0,1.0,5955644.87,5955644.87,32.70899743991826,25.715843846899315
30730,86620642B42892304507154,SDN,East Darfur,1.0,1.0,,,26.40951234967459,11.019894166065162
59515,11314189B98234112011604,BEN,Atakora,1.0,1.0,,,1.5991994888054508,10.694550802023095
69142,11314189B15837635829289,BEN,Zou,1.0,1.0,,,2.0989165160258274,7.267745751128372
49648,83157122B96959932745266,CIV,Bas-Sassandra,0.01,0.01,,,-6.678935402923612,5.361174575933812
49648,1627179B42926997018975,LBR,Maryland,0.98,0.98,,,-7.773224492730209,4.727074075064296
59809,83157122B96959932745266,CIV,Bas-Sassandra,1.0,1.0,321259479.7,321259479.7,-6.678935402923612,5.361174575933812
60790,83157122B96959932745266,CIV,Bas-Sassandra,1.0,1.0,41264812.13,41264812.13,-6.678935402923612,5.361174575933812
61031,83157122B96959932745266,CIV,Bas-Sassandra,1.0,1.0,158368485.1,158368485.1,-6.678935402923612,5.361174575933812
92207,83157122B96959932745266,CIV,Bas-Sassandra,1.0,1.0,,,-6.678935402923612,5.361174575933812
66030,83157122B34711482467037,CIV,Goh-Djiboua,1.0,1.0,,,-5.612330252903537,5.9590847516606065
66174,83157122B34711482467037,CIV,Goh-Djiboua,1.0,1.0,1976463.14,1976463.14,-5.612330252903537,5.9590847516606065
66175,83157122B34711482467037,CIV,Goh-Djiboua,1.0,1.0,,,-5.612330252903537,5.9590847516606065
66425,83157122B34711482467037,CIV,Goh-Djiboua,1.0,1.0,10988860.58,10988860.58,-5.612330252903537,5.9590847516606065
70502,83157122B34711482467037,CIV,Goh-Djiboua,1.0,1.0,,,-5.612330252903537,5.9590847516606065
87873,83157122B34711482467037,CIV,Goh-Djiboua,1.0,1.0,,,-5.612330252903537,5.9590847516606065
92317,83157122B34711482467037,CIV,Goh-Djiboua,1.0,1.0,1462715.33,1462715.33,-5.612330252903537,5.9590847516606065
30950,12472421B94455277260743,ERI,Anseba Region,1.0,1.0,120699911.1,120699911.1,37.77493635933843,16.453870578224524
30970,46179711B49513585270152,EGY,Monufia Governorate,1.0,1.0,6595954.73,6595954.73,30.896354532369067,30.444330447310392
30971,46179711B49513585270152,EGY,Monufia Governorate,1.0,1.0,114152.76,114152.76,30.896354532369067,30.444330447310392
58868,46179711B49513585270152,EGY,Monufia Governorate,0.44,0.44,,,30.896354532369067,30.444330447310392
58868,46179711B92366752825200,EGY,Beheira Governorate,0.56,0.56,,,30.28357589779641,30.629604826757983
85809,65221844B93227578092779,MUS,Rivière du Rempart,1.0,1.0,18970.42,18970.42,57.65063920449458,-20.064394512047794
36076,36957248B94562559517692,TZA,Mara,1.0,1.0,3320.46,1660.645,34.116280867914234,-1.7279232313067434
36076,32016919B50702580177250,KEN,Migori,0.0,0.0,0.83,1660.645,34.36525053330763,-0.9902443579155557
36077,36957248B94562559517692,TZA,Mara,1.0,1.0,,,34.116280867914234,-1.7279232313067434
60635,36957248B94562559517692,TZA,Mara,1.0,1.0,11222.76,11222.76,34.116280867914234,-1.7279232313067434
89624,4304713B33324691861484,SYC,Anse Boile,1.0,1.0,37550.25,37550.25,55.49195366899569,-4.711134705840746
56134,4304713B87843643892528,SYC,Anse Etoil,1.0,1.0,,,55.451698782391695,-4.592205923912268
56149,4304713B87843643892528,SYC,Anse Etoil,1.0,1.0,,,55.451698782391695,-4.592205923912268
55471,4304713B87843643892528,SYC,Anse Etoil,0.1,0.1,,,55.451698782391695,-4.592205923912268
55471,4304713B88598061182448,SYC,Beau Vallo,0.03,0.03,,,55.435891830307064,-4.609948320967403
55471,4304713B70505016322555,SYC,Glacis,0.26,0.26,,,55.443982107684526,-4.575815735072036
55584,4304713B87843643892528,SYC,Anse Etoil,0.18,0.18,,,55.451698782391695,-4.592205923912268
55584,4304713B88598061182448,SYC,Beau Vallo,0.05,0.05,,,55.435891830307064,-4.609948320967403
55584,4304713B54769404218422,SYC,Bel Air,0.0,0.0,,,55.44807253099042,-4.637637790888002
55584,4304713B70505016322555,SYC,Glacis,0.13,0.13,,,55.443982107684526,-4.575815735072036
55584,4304713B99498664822858,SYC,La RiviÃ¨re,0.04,0.04,,,55.45406613712377,-4.6134875126218615
55584,4304713B48375430986897,SYC,Mont Buxto,0.03,0.03,,,55.44665472490963,-4.614187732359213
55589,4304713B87843643892528,SYC,Anse Etoil,0.18,0.18,,,55.451698782391695,-4.592205923912268
55589,4304713B88598061182448,SYC,Beau Vallo,0.05,0.05,,,55.435891830307064,-4.609948320967403
55589,4304713B54769404218422,SYC,Bel Air,0.0,0.0,,,55.44807253099042,-4.637637790888002
55589,4304713B70505016322555,SYC,Glacis,0.13,0.13,,,55.443982107684526,-4.575815735072036
55589,4304713B99498664822858,SYC,La RiviÃ¨re,0.04,0.04,,,55.45406613712377,-4.6134875126218615
55589,4304713B48375430986897,SYC,Mont Buxto,0.03,0.03,,,55.44665472490963,-4.614187732359213
31219,4304713B89376585633127,SYC,Anse Royal,1.0,1.0,,,55.51124334291999,-4.741138609963672
32969,4304713B89376585633127,SYC,Anse Royal,1.0,1.0,5336050.73,5336050.73,55.51124334291999,-4.741138609963672
55729,4304713B89376585633127,SYC,Anse Royal,1.0,1.0,26765.44,26765.44,55.51124334291999,-4.741138609963672
56066,4304713B89376585633127,SYC,Anse Royal,1.0,1.0,,,55.51124334291999,-4.741138609963672
55594,4304713B38530476923333,SYC,Baie Lazar,1.0,1.0,8198508.92,8198508.92,55.48739133797992,-4.752161984040315
87477,4304713B88598061182448,SYC,Beau Vallo,1.0,1.0,233976.62,233976.62,55.435891830307064,-4.609948320967403
89306,4304713B54769404218422,SYC,Bel Air,0.42,0.42,,,55.44807253099042,-4.637637790888002
89354,4304713B54769404218422,SYC,Bel Air,0.72,0.72,,,55.44807253099042,-4.637637790888002
89616,4304713B54769404218422,SYC,Bel Air,1.0,1.0,,,55.44807253099042,-4.637637790888002
97569,4304713B54769404218422,SYC,Bel Air,1.0,1.0,6000.0,6000.0,55.44807253099042,-4.637637790888002
55569,4304713B24501722208733,SYC,Cascade,1.0,1.0,486068.37,486068.37,55.491827174004776,-4.671141067578954
55736,4304713B24501722208733,SYC,Cascade,1.0,1.0,5886274.68,5886274.68,55.491827174004776,-4.671141067578954
55801,4304713B70505016322555,SYC,Glacis,1.0,1.0,5604088.51,5604088.51,55.443982107684526,-4.575815735072036
55644,4304713B44273626822256,SYC,Grand'Anse,1.0,1.0,3019561.74,3019561.74,55.46492589593746,-4.680089144380431
55526,4304713B99498664822858,SYC,La RiviÃ¨re,1.0,1.0,21308359.63,21308359.63,55.45406613712377,-4.6134875126218615
56141,4304713B99498664822858,SYC,La RiviÃ¨re,1.0,1.0,,,55.45406613712377,-4.6134875126218615
88833,4304713B99498664822858,SYC,La RiviÃ¨re,0.7,0.7,,,55.45406613712377,-4.6134875126218615
88833,4304713B48375430986897,SYC,Mont Buxto,0.04,0.04,,,55.44665472490963,-4.614187732359213
88833,4304713B99490362371976,SYC,Saint Loui,0.25,0.25,,,55.44045899758981,-4.623666102996543
56582,4304713B83277674209167,SYC,Pointe La,1.0,1.0,,,55.51912013763018,-4.67833192311576
87147,4304713B83277674209167,SYC,Pointe La,1.0,1.0,,,55.51912013763018,-4.67833192311576
55640,4304713B13397871657541,SYC,Port Glaud,1.0,1.0,2137470.44,2137470.44,55.416711985020946,-4.649445785509809
87225,4304713B13397871657541,SYC,Port Glaud,1.0,1.0,,,55.416711985020946,-4.649445785509809
32642,4304713B64732243105598,SYC,Roche CaÃ¯m,1.0,1.0,3086220.25,3086220.25,55.47323442057991,-4.640245533896409
31064,27363107B69852241850831,MOZ,Sofala,1.0,1.0,25944840.7,25944840.7,34.69753937813985,-19.046830056976855
31066,27363107B69852241850831,MOZ,Sofala,0.45,0.45,54720335.08,60174800.1,34.69753937813985,-19.046830056976855
31066,27363107B35306436132920,MOZ,Manica,0.55,0.55,65629265.11,60174800.1,33.43333837894338,-19.039034878971666
40735,27363107B69852241850831,MOZ,Sofala,0.99,0.99,130913719.8,132824857.5,34.69753937813985,-19.046830056976855
57099,27363107B69852241850831,MOZ,Sofala,1.0,1.0,18600900.04,18600900.04,34.69753937813985,-19.046830056976855
57336,27363107B69852241850831,MOZ,Sofala,0.45,0.45,157254800.18,172928275.15,34.69753937813985,-19.046830056976855
57336,27363107B35306436132920,MOZ,Manica,0.55,0.55,188601750.12,172928275.15,33.43333837894338,-19.039034878971666
57537,27363107B69852241850831,MOZ,Sofala,1.0,1.0,13078196.97,13078196.97,34.69753937813985,-19.046830056976855
31086,32016919B77230315601578,KEN,Samburu,1.0,1.0,23274172.62,23275825.41,37.11683954202657,1.3198552699305697
34537,27363107B41711230736845,MOZ,Gaza,1.0,1.0,,,32.80444944077838,-23.324629620451706
53168,27363107B41711230736845,MOZ,Gaza,1.0,1.0,76226302.54,76226302.54,32.80444944077838,-23.324629620451706
57206,27363107B41711230736845,MOZ,Gaza,1.0,1.0,92755761.08,92755761.08,32.80444944077838,-23.324629620451706
31140,27363107B75878915981920,MOZ,Nampula,0.99,0.99,6342136.82,3188080.625,39.245020132258745,-14.964698085919993
31140,27363107B53339704098913,MOZ,Zambézia,0.01,0.01,34024.43,3188080.625,36.98910272268033,-16.640208648680527
72231,76434192B57942368908249,ZAF,Free State,1.0,1.0,2596.48,2596.48,26.867303728760437,-28.614422297907176
58714,76434192B37104984973577,ZAF,Limpopo,1.0,1.0,59898740.92,59898740.92,29.28945063602741,-23.785381129682005
86705,76434192B37104984973577,ZAF,Limpopo,1.0,1.0,,,29.28945063602741,-23.785381129682005
58379,76434192B92524600968894,ZAF,Mpumalanga,1.0,1.0,2724624370.0,2724624370.0,30.29873245994597,-25.873945644303763
58655,76434192B51294388644125,ZAF,Nothern Cape,1.0,1.0,112145539.1,112145539.1,21.395661885267216,-29.43811141388153
86792,76434192B51294388644125,ZAF,Nothern Cape,1.0,1.0,,,21.395661885267216,-29.43811141388153
86793,76434192B51294388644125,ZAF,Nothern Cape,1.0,1.0,64997.03,64997.03,21.395661885267216,-29.43811141388153
88572,76434192B51294388644125,ZAF,Nothern Cape,0.98,0.98,323054.18,164549.45,21.395661885267216,-29.43811141388153
88572,33880854B91312582021959,NAM,Karas,0.0,0.0,44.18,164549.45,17.612141596671428,-26.97371367276689
93813,76434192B51294388644125,ZAF,Nothern Cape,0.98,0.98,66724.05,33986.27,21.395661885267216,-29.43811141388153
93813,33880854B91312582021959,NAM,Karas,0.0,0.0,9.12,33986.27,17.612141596671428,-26.97371367276689
93814,76434192B51294388644125,ZAF,Nothern Cape,0.98,0.98,6652.44,3388.46,21.395661885267216,-29.43811141388153
93814,33880854B91312582021959,NAM,Karas,0.0,0.0,0.91,3388.46,17.612141596671428,-26.97371367276689
96957,88200057B5014357533485,ZWE,Matabeleland South,1.0,1.0,,,28.99242835106372,-21.011558100812135
36131,13205935B9888826763551,TUN,Kairouan,0.0,0.0,2.12,1630.2383333333332,9.8629563750781,35.615647404865825
36131,13205935B75715054307065,TUN,Ben Arous,0.0,0.0,1.87,1630.2383333333332,10.245667746937512,36.63432185863762
36131,13205935B49970022939178,TUN,Sousse,0.0,0.0,1.91,1630.2383333333332,10.408123284768825,35.86765621779959
36131,13205935B47286197858453,TUN,Manouba,0.0,0.0,1.0,1630.2383333333332,9.866388526644899,36.779880937201376
36131,13205935B74205220895681,TUN,Siliana,0.0,0.0,2.01,1630.2383333333332,9.337347927445995,36.05280973800052
36131,13205935B3129194497982,TUN,Zaghouan,1.0,1.0,9771.71,1630.2383333333332,10.014444067640204,36.32441957026728
31300,76434192B56312278962278,ZAF,Western Cape,1.0,1.0,,,20.616234847310693,-33.01408216683748
31301,76434192B56312278962278,ZAF,Western Cape,1.0,1.0,,,20.616234847310693,-33.01408216683748
31304,76434192B56312278962278,ZAF,Western Cape,1.0,1.0,,,20.616234847310693,-33.01408216683748
60241,76434192B56312278962278,ZAF,Western Cape,1.0,1.0,245216193.3,245216193.3,20.616234847310693,-33.01408216683748
85753,76434192B56312278962278,ZAF,Western Cape,1.0,1.0,,,20.616234847310693,-33.01408216683748
86753,76434192B56312278962278,ZAF,Western Cape,1.0,1.0,88010750.35,88010750.35,20.616234847310693,-33.01408216683748
86976,76434192B56312278962278,ZAF,Western Cape,1.0,1.0,,,20.616234847310693,-33.01408216683748
88534,76434192B56312278962278,ZAF,Western Cape,1.0,1.0,,,20.616234847310693,-33.01408216683748
93812,76434192B56312278962278,ZAF,Western Cape,1.0,1.0,67769.24,67769.24,20.616234847310693,-33.01408216683748
93817,76434192B56312278962278,ZAF,Western Cape,0.99,0.99,6733.07,6776.92,20.616234847310693,-33.01408216683748
93818,76434192B56312278962278,ZAF,Western Cape,1.0,1.0,6776.92,6776.92,20.616234847310693,-33.01408216683748
