shapeID_adm1,shapeName_adm1,shapeID_adm2,shapeName_adm2,intersection_ratio,shapeGroup
27540722B20631024421355,Alaotra-Mangoro,10022922B82658288648411,Moramanga,0.9743433674756018,MDG
35879248B65851114160010,Santa Catarina,66160863B9089914822408,Santa Catarina,0.9742357829468162,CPV
70912109B89717923239242,Khyber Pakhtunkhwa,60131773B72099397094801,Abbottabad,0.9741832726969064,PAK
16772668B60104090739740,South Kazakhstan Region,9891525B44210110580275,Baydibekskiy,0.9741660001770235,KAZ
27540722B38694577181717,Sofia,10022922B54557741887580,Antsohihy,0.9741566566937615,MDG
16772668B85454789090189,Kyzylorda Region,9891525B74676052305742,Shieliyskiy,0.9741557161995476,KAZ
12702645B50986277851262,Tongatapu,48082658B87920107186750,Vaini,0.9739643886183958,TON
51917635B96022802158984,Kié-Ntem Province,11065452B3926826010895,NKUE,0.973747260786733,GNQ
26408823B70921043256570,Moxico,91424787B20373206504825,Luau,0.9737231839730085,AGO
19177384B8726453430521,San Luis,61730980B92635702663446,Junín,0.9736552744413399,ARG
87207978B49849916836933,Rumonge,21766830B31049489476840,Bugarama,0.9736501377579339,BDI
28894549B62062486820442,North Kivu,63176286B86170870415972,Oïcha,0.9736431612703427,COD
31783359B52686694059818,Bolikhamsai,54806243B38161899142036,Bolikhanh,0.9736335618623503,LAO
26408823B68708736810578,Zaire,91424787B91654064928130,N'Zeto,0.9735243621774424,AGO
83879307B32896531038690,Banadir,84685775B59079142474967,WARDEGLY,0.9733969969115859,SOM
36821470B32359336681268,Maha Sarakham Province,78962969B87727781395141,Kantharawichai,0.9733503761761855,THA
57670837B30841156556030,Kgatleng District,55941954B56458887922680,Kgatleng,0.9733249712231604,BWA
26408823B12021631761277,Huambo,91424787B4945056352027,Catchiungo,0.9732500612319787,AGO
11528761B68421227592850,Saint Ann,35162164B13098404592902,Blackstonedge,0.9732234769284536,JAM
31783359B8337285946490,Luang Prabang,54806243B77151952253527,Nan,0.973215977755938,LAO
4885205B18422963026551,Sirdaryo Region,79887680B92810274159920,Akaltin,0.9731963903118266,UZB
26408823B98547910937265,Huíla,91424787B65882215003042,Gambos(Chiange),0.9731616131379517,AGO
28173009B51962491984110,Jewish Autonomous Oblast,50074027B57903229029345,Leninsky District,0.973101171474465,RUS
28894549B61915221715888,Central Kasai,63176286B65160793690884,Demba,0.973087868755717,COD
69750345B39752153724790,Central Region,2480657B19246099956301,Awutu Senya,0.9730703712621409,GHA
67827341B26824927831038,Pool,1427508B61990320035466,Mvouti,0.9730384606513497,COG
87207978B36636371084075,Bubanza,21766830B78591112120307,Gihanga,0.9729890492937517,BDI
73500413B28210658685043,Demerara-Mahaica,73187651B62691017600789,IV-1 Moblissa/La Reconnai,0.972986477972941,GUY
45462678B58682879627750,Mogilev,67162791B915008440335,Asipovichy,0.9729301230363683,BLR
36821470B33660676013176,Surin Province,78962969B67487530152126,Chumphon Buri,0.9728177075095944,THA
12472421B35314914583003,Maekel Region,51966322B55645768572495,Galanefhi,0.9727971490913634,ERI
43563684B19802372559419,Tibet Autonomous Region,17275852B92038059893443,Pulanxian,0.9727372434853453,CHN
12472421B65827279808895,Northen Red Sea Region,51966322B62460220695026,Ghinda,0.9726948854654917,ERI
385441B29247776226513,Conakry,49546643B29247776226513,Conakry,0.9726599315744102,GIN
69750345B92565988218409,Ashanti Region,2480657B58897854519282,Ahafo Ano South West,0.9726582056053878,GHA
64602211B46238103763928,Brakna,47542326B18376526841546,Magta lahjar,0.9726454513538404,MRT
19177384B63276911592202,Santa Cruz,61730980B24902089769894,Corpen Aike,0.9725536305453842,ARG
63759600B6612369570330,Hải Dương,81297802B38910067880652,Tu Ky,0.9725480073153556,VNM
80129987B22893601627397,Provincia Puntarenas,36466004B99490544719136,Montes de Oro,0.9724928872309647,CRI
17295835B91329899113986,Western Region,47994165B14290887607301,Kibanda,0.9724597743030015,UGA
63759600B43481155123024,Lào Cai,81297802B25948208667731,Bao Yen,0.9724554124758169,VNM
780006B56468316684184,Guayas,8360857B73646233564804,Salitre,0.9724438405257461,ECU
780006B8093408258889,El Oro,8360857B9604201024636,Portovelo,0.9723999211525873,ECU
780006B46353723731382,Chimborazo,8360857B97791335649951,Guano,0.9723870852848694,ECU
20573499B82952573339616,Shan,60261553B25476839208576,Laukkaing,0.9722139805178763,MMR
27540722B68428456346892,Atsinanana,10022922B55539380638871,Toamasina II,0.9722101177630496,MDG
38925275B44970447822435,Gandaki,79688334B93802880856426,Gorkha,0.9721931620363014,NPL
27540722B66660932242608,Menabe,10022922B91714644312966,Morondava,0.9720072136003244,MDG
780006B74004453472975,Morona Santiago,8360857B91956383415021,San Juan Bosco,0.9717771869719672,ECU
38789647B77431469437627,Talas Region,92254566B74004899907305,Manas,0.9717348923849327,KGZ
14279143B39885639062119,Govi-Altai,93677404B39886975300314,Erdene,0.971630161744471,MNG
80129987B22893601627397,Provincia Puntarenas,36466004B9758970649099,Puntarenas,0.9714593849015402,CRI
87207978B47636051590360,Bujumbura Mairie,21766830B87038696970617,Ntahangwa,0.9713957732625189,BDI
11314189B92184841279532,Atlanique,17685819B72435311571007,Ze,0.9713190226129047,BEN
27540722B10144800929043,Analamanga,10022922B50774823120221,Manjakandriana,0.9712682517055375,MDG
36957248B16645806994912,Njombe,72390352B33528420406675,Wanging'ombe,0.9712038969208591,TZA
11528761B58908339710294,Saint Andrew,35162164B47655084452397,Vineyard Town,0.9712003695148482,JAM
27671186B99510750195830,Sokoto,59680162B43671986122418,Gudu,0.9710168934107846,NGA
12472421B65827279808895,Northen Red Sea Region,51966322B48521373855800,Foro,0.9709850786990973,ERI
16772668B23006646393275,Aktobe Region,9891525B11861912196309,Bayganinskiy,0.9709197561579375,KAZ
19161824B6311141922488,Jerusalem District,584046B86518607604876,Jerusalem,0.9707510789789178,ISR
19177384B6836410786482,Santa Fe,61730980B23902943966550,Rosario,0.9706994959836811,ARG
69750345B91661082288531,Greater Accra Region,2480657B6669757606157,Weija Gbawe Municipal,0.9706937461066489,GHA
91480417B20985019767017,Eastern Province,39286606B31387731734731,Nyagatare,0.970579296543128,RWA
87150794B24708462658640,Tillaberi,23599985B29201413246391,Kollo,0.9705587373056204,NER
28894549B94774564287465,Lualaba,63176286B52782039621830,Lubudi,0.970494023930781,COD
12702645B14713027314985,Vava'u,48082658B15752007893328,Neiafu,0.9704580669719532,TON
27767025B65871807342439,West,32672807B11213510980510,Menoua,0.9703754574804391,CMR
19177384B47339545206363,San Juan,61730980B84345100673034,Caucete,0.9703036220114195,ARG
19177384B97722443848736,Buenos Aires,61730980B23463184159568,Concordia,0.9699720830298169,ARG
22928101B41164958636442,Varna,11073933B58325335592952,Varna,0.9698242201017633,BGR
92416918B70420899930674,Bamako,8926073B70420899930674,Bamako,0.9698100289133433,MLI
11314189B98727282609866,Kouffo,17685819B24804117588339,Aplahoue,0.9697757251490667,BEN
38789647B33829434308700,Issyk-Kul Region,92254566B37451543675332,Tup,0.9697577198981534,KGZ
63759600B13042736323456,Bình Phước,81297802B26799209243085,Hon Quan,0.9697050247742476,VNM
1811400B26595099860318,Bihār,76128533B65773363805797,Kishanganj,0.9696635743571523,IND
18629408B48104637123824,Sanʿaʾ,15242507B54206098311522,As Safiyah,0.9696626988580781,YEM
780006B68361660427036,Los Ríos,8360857B44096543508351,Babahoyo,0.9696569957680691,ECU
43563684B19802372559419,Tibet Autonomous Region,17275852B76051644450765,Langxian,0.9696555225805225,CHN
31243875B42421745591684,Kanifing,56634734B18055278254530,Serrekunda East,0.9694214261355577,GMB
4885205B17353656176659,Bukhara Region,79887680B15595975584782,Alat,0.9694179746919478,UZB
4885205B28124685388107,Fergana Region,79887680B59640879655565,Yazyavan,0.9693945246873081,UZB
35879248B60508126620075,Mosteiros,66160863B13080281314211,Nossa Senhora Da Ajuda,0.9693324253353244,CPV
11528761B17176392015583,Saint Catherine,35162164B9815447309573,Linstead,0.9693250354894913,JAM
38925275B76883637113030,Karnali,79688334B54517632819416,Humla,0.9692196667283249,NPL
28894549B45844816197919,Haut-Katanga,63176286B64695958976401,Mitwaba,0.9691276630017172,COD
16772668B10660443784049,Karaganda Region,9891525B60028498041579,Bukhar-Zhyrauskiy,0.9690435150786061,KAZ
36821470B89498504013794,Phuket Province,78962969B33531913696438,Mueang Phuket,0.9690256222339143,THA
27767025B11866847137657,Centre,32672807B27096701160694,Nyong-et-Kelle,0.9690247077286462,CMR
28894549B92607811892894,Haut-Lomami,63176286B12691977822681,Bukama,0.9689990217539697,COD
89281809B50366280668115,Temburong,61948251B45112766204024,Bangar,0.9689619641047225,BRN
70912109B8393927546319,Sindh,60131773B89354468833127,Karachi,0.9689206618267027,PAK
11528761B95441286388390,Kingston,35162164B42075240589234,Denham Town,0.9686693263859093,JAM
14911670B44044837234259,Minas Gerais,56859067B64714034582916,Santa Vitória,0.9686362848812359,BRA
67827341B60573037048895,Kouilou,1427508B88245699970735,Gamboma,0.9685038829597068,COG
16772668B85454789090189,Kyzylorda Region,9891525B20568160586477,Aral`skiy,0.9681982669588067,KAZ
36821470B56570402043943,Trat Province,78962969B42542221471350,Khao Saming,0.9681542864221622,THA
56671855B25509761429038,Republika Srpska,47562260B14558792373492,Bosanski Šamac/Šamac,0.9680872970420848,BIH
780006B32277993251715,Zamora Chinchipe,8360857B57489769890627,El Pangui,0.9679335020540458,ECU
86453995B82116761581179,Gorno-Badakhshan Autonomous Region,16282066B28036456763405,Darvoz District,0.9678561855375085,TJK
63759600B8583399541445,Đà Nẵng,81297802B84719552891507,Lien Chieu,0.9677873164034042,VNM
28894549B84232990458886,Ituri,63176286B5401694360976,Mambasa,0.9676996538552498,COD
32016919B42702125036935,Meru,3690345B43224395015109,South Imenti,0.9676437815424506,KEN
23847190B62369995372725,Hadjer-Lamis,50815135B49730685193773,Haraze-Al-Biar,0.9675807427216911,TCD
63759600B80209413202681,Hà Giang,81297802B85329428934549,Bac Me,0.9675112915010734,VNM
32408957B25416966999624,Dhaka,16705992B55867939933107,Tangail,0.9674565590277961,BGD
4885205B12556482424107,Andijan Region,79887680B5008780353484,Kurgantepa,0.9671576863997667,UZB
44829518B26250432968900,Plateaux Region,56601680B64184766281932,Haho,0.9670293534742938,TGO
33880854B69687846974665,Caprivi,8085530B20929283489058,Arandis,0.9668501151625067,NAM
11528761B60518956675191,Portland,35162164B30603053665119,Drapers,0.9666015776582813,JAM
14279143B76228648820573,Töv,93677404B51496043907868,Sergelen,0.9665780021877135,MNG
57655419B65085412826087,West Grand Bahama,86173395B87338577523436,West Grand Bahama,0.9664712951001503,BHS
26408823B1629995979425,Bengo,91424787B22225869855797,Dande,0.966421587538243,AGO
19177384B81563233036116,Salta,61730980B73249877879896,Anta,0.9663732540011164,ARG
14279143B69842940795179,Ulaanbaatar,93677404B94490169269592,Xan-Uul,0.966328658322578,MNG
35879248B58765438888265,São Miguel,66160863B69203973191500,Sao Miguel Arcanjo,0.9663282374713522,CPV
27540722B26835460634378,Amoron'i Mania,10022922B47245353926014,Manandriana,0.966175151730651,MDG
19177384B94928710157578,Neuquén,61730980B39164148007065,Confluencia,0.9661461415869225,ARG
11314189B92184841279532,Atlanique,17685819B59667857223414,Ouidah,0.9658982527757544,BEN
14279143B63368554420497,Zavkhan,93677404B60721538910841,Tosoncengel,0.9658511294167919,MNG
63759600B45971409679814,Phú Thọ,81297802B93284854578765,Viet Tri,0.9656250111005952,VNM
27578892B66502493969916,Lebap,10190150B85284171000924,Ferap,0.9655664200164518,TKM
86453995B76936784723703,Sughd Region,16282066B90901920365195,Zafarobod District,0.965532696079902,TJK
38789647B35073376510546,Osh Region,92254566B45437421976043,Aravan,0.9655111983876754,KGZ
27540722B39676432794686,Diana,10022922B52521872200932,Ambilobe,0.9654855178896589,MDG
36957248B12876867554617,Arusha,72390352B42279830137418,Ngorongoro,0.9654275511216324,TZA
35879248B48710154896989,Santa Catarina do Fogo,66160863B71170562423195,Santa Catarina Do Fogo,0.9653975081772749,CPV
11528761B58908339710294,Saint Andrew,35162164B29665566368909,Red Hills (Rural),0.9652611981006224,JAM
38789647B60273504742587,Jalal-Abad Region,92254566B39559079408831,Ala-Buka,0.9651937172051709,KGZ
51917635B14553299687650,Centro Sur Province,11065452B18175278434840,EVINAYONG,0.9650351163942988,GNQ
36821470B10823236588148,Nong Khai Province,78962969B13361717862760,Phon Phisai,0.9649905193205702,THA
28894549B92607811892894,Haut-Lomami,63176286B16885288794784,Kaniama,0.9648733150062284,COD
31243875B42421745591684,Kanifing,56634734B33214654746760,Jeshwang,0.9648556356244461,GMB
63759600B34339839848337,Ninh Bình,81297802B59755992581592,Yen Khanh,0.9647998772918829,VNM
4615305B67903022887175,Azua,3306468B62510937127431,Padre Las Casas,0.964705336017809,DOM
40696546B36446689180219,A'ana,51752279B23927704068678,Lefaga & Faleseela,0.9646307490612069,WSM
780006B8093408258889,El Oro,8360857B11168395923367,Zaruma,0.9645812572978154,ECU
32408957B25416966999624,Dhaka,16705992B87804307332289,Gopalganj,0.9644402474486863,BGD
26408823B10526282327152,Cuanza Norte,91424787B55281524391880,Cambambe,0.9642648748747473,AGO
780006B24339224838979,Azuay,8360857B91188181337605,Pucara,0.9642334467377447,ECU
27767025B74489197250691,North-West,32672807B13167032786609,Mezam,0.9638869881350439,CMR
73500413B27249657307617,Mahaica-Berbice,73187651B73006016371738,V-2 Mahaicony/Berbice,0.9637045225531818,GUY
22928101B75501004369146,Stara Zagora,11073933B88650008851830,Kazanlak,0.9634651065355587,BGR
26408823B27508642812365,Bié,91424787B26485253533103,Andulo,0.9634200745378924,AGO
53030831B39644845067980,Central,14151628B28251361437248,Namosi,0.9632340958807036,FJI
11528761B60518956675191,Portland,35162164B1222731303046,Central Port Antonio,0.9631923466442616,JAM
28173009B24080199016459,Amur Oblast,50074027B13114681801765,Skovorodinsky District,0.9629984905812425,RUS
33880854B34068475905788,Omusati,8085530B20756190714090,Epembe,0.9629814121445529,NAM
780006B56468316684184,Guayas,8360857B52535355247444,Naranjal,0.9629744729073608,ECU
26408823B906914650007,Uíge,91424787B44468501236421,Quitexe,0.9628870115430228,AGO
65028918B11286430647546,Riau,22746128B8837306932395,Kampar,0.9628710467733096,IDN
26408823B98547910937265,Huíla,91424787B27563154960446,Chibia,0.9628572829158439,AGO
90741666B48099694344995,Salah al-Din,34846034B32095770002268,Samarra,0.9627895735398316,IRQ
19177384B6836410786482,Santa Fe,61730980B18182396698532,San Lorenzo,0.9627400221607769,ARG
17295835B57878138064711,Eastern Region,47994165B53582052488113,Bukooli,0.9626838538943714,UGA
38925275B32852473043531,Province 2,79688334B75970147852459,Bara,0.9623733835451482,NPL
35879248B13195842681213,Santa Cruz,66160863B62302711188639,Santiago Maior,0.9621262756625865,CPV
19177384B6836410786482,Santa Fe,61730980B50411515207012,San Cristobal,0.962071042644654,ARG
35879248B5815864302343,Ribeira Grande de Santiago,66160863B56005242542710,Santissimo Nome De Jesus,0.9620545729746233,CPV
42786344B94533756407676,La Guaira,92452058B48463153943022,Vargas,0.9618627993349022,VEN
98808126B35546594440017,Estuaire,22940354B10433800471916,Komo-Mondah,0.9618589370728249,GAB
4885205B51823634107186,Qashqadaryo Region,79887680B51602053820604,Dehkanabad,0.9617317013557267,UZB
36957248B25003810903493,South Pemba,72390352B13842693360807,Mkoani,0.9617155501235553,TZA
46179711B67626682469511,Giza Governorate,37247803B81980397210132,Zemam Out,0.9616631148501256,EGY
31783359B8337285946490,Luang Prabang,54806243B44028844681141,Phoukhoune,0.9615427433575522,LAO
38789647B33634869670287,Batken Region,92254566B89455719533038,Kadamjay,0.9610167341383284,KGZ
86453995B76936784723703,Sughd Region,16282066B40436225162508,Istaravshan District,0.9610082815949745,TJK
16772668B14355075093987,Atyrau Region,9891525B40189279728767,Makatskiy,0.9603833917685208,KAZ
65028918B43243108525571,East Java,22746128B17210029520680,Ngawi,0.9602713549258327,IDN
40696546B94827234951055,Fa'asaleleage,51752279B41947218323139,Faasaleleaga II,0.9602693268135682,WSM
26408823B12021631761277,Huambo,91424787B84175872195418,Longonjo,0.9601808363956089,AGO
27767025B74489197250691,North-West,32672807B1542757875740,Bui,0.9598970092526908,CMR
36957248B64143865471040,Tabora,72390352B29601163251764,Kaliua,0.9598262252036149,TZA
27363107B35306436132920,Manica,85939544B20117006553770,Gondola,0.9596794155290203,MOZ
63759600B80209413202681,Hà Giang,81297802B33189914091729,Quang Binh,0.9596519736112532,VNM
93550828B25693187591601,Para,93971198B94445050916405,Oost,0.9596099972809858,SUR
31783359B96178998933928,Luang Namtha,54806243B58985543260774,Nalae,0.9595566824311895,LAO
36957248B75876472342648,Mbeya,72390352B36245556910711,Mbarali,0.959247980441111,TZA
14279143B63368554420497,Zavkhan,93677404B12487525964315,Telmen,0.9592319485368312,MNG
19161824B7997009154128,Haifa,584046B37321511847561,Haifa,0.9591906581176001,ISR
16772668B15091951761714,Almaty Region,9891525B95340364678526,Talgarskiy,0.9591841603439639,KAZ
16772668B85738183950651,Akmola Region,9891525B48756499720859,Shuchinskiy,0.9590274842621889,KAZ
18629408B48104637123824,Sanʿaʾ,15242507B23052795902995,Azaal,0.9588337625560474,YEM
25444519B8926294731251,Obock,41766387B51204577272085,Obock,0.958804733339002,DJI
22928101B42888996593599,Sofia,11073933B16490042876020,Koprivshtitsa,0.9587940531159447,BGR
32016919B57908315498598,Nairobi,3690345B99886458952319,Westlands,0.958762831459128,KEN
14279143B69842940795179,Ulaanbaatar,93677404B10423406698460,Su'xbaatar,0.9587624359255617,MNG
64602211B71428746643775,Nouakchott,47542326B34919448738513,El Mina,0.9587427454247243,MRT
53030831B91072554514863,Northern,14151628B42533076410957,Macuata,0.9584849653377899,FJI
63759600B48704001246073,Quảng Ninh,81297802B53592665760601,Hai Ha,0.9584383438306721,VNM
65028918B37605681672150,North Sumatra,22746128B80893459197040,Mandailing Natal,0.958339836488779,IDN
36957248B77241623821364,Iringa,72390352B92646008536074,Iringa,0.9582146248330282,TZA
51917635B67588420055426,Bioko Norte,11065452B68125244133984,BANEY,0.9580021053814547,GNQ
38925275B76883637113030,Karnali,79688334B26373509514373,Surkhet,0.9579944551724335,NPL
32016919B10848562282373,Nandi,3690345B43837463822996,Nandi Hills,0.9578038327726431,KEN
28894549B46235761312612,Kwango,63176286B18264844623742,Kenge,0.9577943126746776,COD
13066534B64349154399075,Mtskheta-Mtianeti,92138335B12721672848691,Mtskheta,0.9577175637614311,GEO
63759600B80040926405936,Khánh Hòa,81297802B58839501230111,Ninh Hoa,0.9577042326729869,VNM
73500413B72922726177356,Upper Demerara-Berbice,73187651B95579298937311,X-1 Right Bank Essequibo,0.957704174607213,GUY
28894549B87845660721216,Sankuru,63176286B77592742780307,Kole,0.9576217828853563,COD
65028918B30999004822283,Bengkulu,22746128B322693337562,Kota Bengkulu,0.9574940553838637,IDN
87207978B49849916836933,Rumonge,21766830B32777890626704,Rumonge,0.9574448901253273,BDI
82672581B33227208107325,Northern Region,42251766B85605316960959,Chitipa,0.9574411032896754,MWI
93550828B25693187591601,Para,93971198B35927993757014,Zuid,0.9572435994841135,SUR
98794003B62092818645437,Departamento de La Paz,79315794B7146540815247,San Juan Nonualco,0.957129033895023,SLV
36957248B51202481578817,Morogoro,72390352B62121337619186,Mvomero,0.9570998234464805,TZA
34121849B74132742221768,Muscat,60546857B24171750309190,WILAYAT AS SEEB,0.957042293517727,OMN
13066534B64349154399075,Mtskheta-Mtianeti,92138335B46195092344531,Kazbegi,0.9567531803173096,GEO
19177384B81563233036116,Salta,61730980B22124593999918,Metán,0.9563031177717023,ARG
82927092B1953206585656,Provincia de Panamá,35544464B75623018343213,Panamá,0.956239036451391,PAN
38925275B86793894515453,Province 1,79688334B37255875594651,Okhaldhunga,0.9560617158420535,NPL
11528761B9801814618213,Manchester,35162164B82075264350235,Porus,0.9559866893442909,JAM
11528761B58908339710294,Saint Andrew,35162164B86146780861409,Bull Bay/ Seven Mile,0.9558960389139154,JAM
12653393B40451261903281,Bamyan,17698898B60484555786592,Bamyan,0.9558879198024661,AFG
68408151B94332715190447,Mont-Liban,6925839B978992545808,El Metn,0.9554049903548453,LBN
32016919B11020559484650,Kiambu,3690345B96807773656326,Thika Town,0.9554043949690849,KEN
36957248B66492463379082,Simiyu,72390352B92057106188413,Bariadi,0.9553831367657687,TZA
63759600B73452440048702,Thừa Thiên Huế,81297802B35670860897871,Phong Dien,0.9553463798252946,VNM
42786344B65702840901799,Distrito Capital,92452058B13345815126611,Libertador,0.9547749589644042,VEN
38925275B32852473043531,Province 2,79688334B59716070388160,Bara,0.9547369888953156,NPL
35879248B61929302069698,São Domingos,66160863B49789826079472,Nossa Senhora Da Luz,0.9546727196714481,CPV
26408823B98547910937265,Huíla,91424787B76902935205568,Quilengues,0.9545030820907864,AGO
27767025B7666404469333,North,32672807B2656917895115,Mayo-Louti,0.9544144180733262,CMR
36957248B83801093286412,Pwani,72390352B25336426084217,Rufiji,0.9542986263716939,TZA
13066534B71664328266075,Samtskhe–Javakheti,92138335B21082735865828,Akhaltsikhe,0.9539515519023776,GEO
26408823B29177594449133,Cuanza Sul,91424787B93865841603880,Libolo (Calulo),0.9537937568546576,AGO
32016919B57908315498598,Nairobi,3690345B25272410242240,Kasarani,0.9537601963988364,KEN
70912109B89717923239242,Khyber Pakhtunkhwa,60131773B42646674386444,Haripur,0.9537531005093165,PAK
4885205B24799126120337,Samarqand Region,79887680B77379666017529,Samarkand,0.953609283424544,UZB
87150794B58281898249288,Tahoua/Agadez,23599985B88186704259068,Madaoua,0.9535658597056508,NER
63759600B80663352659785,Ho Chi Minh,81297802B64363050509880,Hoc Mon,0.9535500195251347,VNM
14279143B84215380438566,Selenge,93677404B74033139803686,Mandal,0.9535231107662839,MNG
31243875B42421745591684,Kanifing,56634734B31410801409584,Serrekunda Central,0.9530742598941747,GMB
73500413B28210658685043,Demerara-Mahaica,73187651B35939089598366,IV-2 Buxton/Mahaica,0.9529241493313085,GUY
46179711B92366752825200,Beheira Governorate,37247803B14038420995681,Badr,0.9528457520963706,EGY
27767025B72594666306589,Littoral,32672807B59545531100821,Wouri,0.9525509345485804,CMR
13066534B80116330304733,Samegrelo-Zemo Svaneti,92138335B98712033744581,Tsalenjikha,0.9525089918845158,GEO
63759600B80663352659785,Ho Chi Minh,81297802B78652503258302,Quan 12,0.9521483037860259,VNM
12702645B14713027314985,Vava'u,48082658B58897341989636,Pangaimotu,0.9520576483997829,TON
28894549B68389240291046,Kinshasa,63176286B79360907689545,Kinshasa,0.951671235553056,COD
28894549B87743923989415,Kasai-Oriental,63176286B62322725812229,Kabeya-Kamwanga,0.9516427278991775,COD
780006B2045588347602,Sucumbios,8360857B16712310561849,Shushufindi,0.9513568608738415,ECU
35879248B61929302069698,São Domingos,66160863B10929768356041,Sao Nicolau Tolentino,0.9513553325750602,CPV
27578892B66502493969916,Lebap,10190150B55240389541589,Carjew,0.9513104791186124,TKM
82927092B90628020941788,Provincia de Coclé,35544464B54827397349612,Penonomé,0.9512157481705149,PAN
26408823B10526282327152,Cuanza Norte,91424787B23637017417513,Lucala,0.9511505493002624,AGO
87207978B78895752231307,Muramvya,21766830B75311935252649,Muramvya,0.9510945405172425,BDI
26408823B58820355179323,Lunda Sul,91424787B38882855808197,Dala,0.9510688293261741,AGO
26408823B75281746675067,Benguela,91424787B27175102535550,Baia Farta,0.9507997060803884,AGO
11314189B32238589455429,Mono,17685819B68764251362376,Lokossa,0.9506241524209343,BEN
33880854B50677770066764,Khomas,8085530B98123468790734,Walvisbay Urban,0.9503874865188346,NAM
28894549B51535608896748,Kongo-Central,63176286B88277060419996,Moanda,0.9503743831488897,COD
32016919B10079274489584,Mombasa,3690345B29698096186163,Changamwe,0.9501488112556115,KEN
67827341B66248450325397,Likouala,1427508B2711916711363,Owando,0.9500003084008404,COG
32408957B25416966999624,Dhaka,16705992B28796010313895,Narayanganj,0.9498368704698046,BGD
32016919B42702125036935,Meru,3690345B12906040129315,North Imenti,0.9494789376437721,KEN
63759600B52816170319692,Quảng Ngãi,81297802B82760747397164,Binh Son,0.949449627463793,VNM
14279143B54746499726346,Sükhbaatar,93677404B60668792208012,Su'xbaatar,0.9493422659394901,MNG
4885205B12556482424107,Andijan Region,79887680B83783750285082,Balikchi,0.9489678240551126,UZB
16772668B10660443784049,Karaganda Region,9891525B20883713747408,Aktogayskiy,0.9485829113839942,KAZ
98794003B39565856515381,Departamento de San Salvador,79315794B93923145926056,Panchimalco,0.948486822986455,SLV
69750345B32458819110859,Northern Region,2480657B36155100412367,Tolon,0.9484447743534564,GHA
14279143B52126529381065,Ömnögovi,93677404B95802719700643,Xanbogd,0.9484072182293062,MNG
51917635B29423629069944,Wele-Nzas Province,11065452B27397509806446,AÑISOC,0.9482415723411001,GNQ
90741666B26956950402634,Erbil,34846034B81757937090155,Erbil,0.9481482884832891,IRQ
31783359B8337285946490,Luang Prabang,54806243B51917372677648,Chomphet,0.9478218127447329,LAO
28894549B40839197272036,South Kivu,63176286B42701779698156,Uvira,0.9477857536256263,COD
46179711B92366752825200,Beheira Governorate,37247803B42276960376835,Zemam Out,0.9476840574436288,EGY
4885205B34271672608399,Tashkent Region,79887680B42380635367979,Buka,0.9476178161251768,UZB
10019604B30424798991477,Tiranë,67620474B90997304428465,Tiranë,0.9466433326340112,ALB
46179711B49513585270152,Monufia Governorate,37247803B47904528840221,Sadat City,0.946328720836528,EGY
46179711B66630674459803,Cairo Governorate,37247803B46264859714526,Zemam Out,0.9462226496401045,EGY
11314189B84365908568321,Alibori,17685819B47850119626851,Gogounou,0.9461047409912922,BEN
26408823B58820355179323,Lunda Sul,91424787B11681042656002,Cacolo,0.9459932305369059,AGO
63759600B52412632417993,Hà Tĩnh,81297802B12468750690576,Ky Anh,0.9456660069347167,VNM
53030831B88292306460023,Western,14151628B98370545668292,Ba,0.9456165510173056,FJI
87207978B39611815861631,Bujumbura Rural,21766830B36835382033084,Kabezi,0.9456025541176302,BDI
93550828B69998957246771,Wanica,93971198B84478829429785,Houttuin,0.94512088772225,SUR
36957248B83801093286412,Pwani,72390352B52983476562666,Kisarawe,0.9450874766301174,TZA
16772668B88892851219017,Almaty,9891525B73689436723461,Almaty (Alma-Ata),0.9450432647127475,KAZ
63095687B33875357323526,Castries,8701671B44976535093209,City,0.9450254081324565,LCA
36957248B16645806994912,Njombe,72390352B34261430797900,Makambako Township Authority,0.9449521416433972,TZA
32016919B10079274489584,Mombasa,3690345B40484627971500,Mvita,0.9448991679571086,KEN
36957248B51202481578817,Morogoro,72390352B25590445201102,Kilombero,0.9448093131225458,TZA
32408957B7497459839512,Rajshani,16705992B76725860359822,Nawabganj,0.9447805783889296,BGD
17295835B57878138064711,Eastern Region,47994165B31542685200678,Buzaaya,0.9447605452630599,UGA
780006B63949328087962,Manabi,8360857B91942112022560,Pedernales,0.9445257077495661,ECU
780006B56468316684184,Guayas,8360857B97967949149299,Duran,0.9444874230622876,ECU
28894549B51535608896748,Kongo-Central,63176286B98008703469616,Kasangulu,0.9444157463152569,COD
31783359B52686694059818,Bolikhamsai,54806243B39354451969384,Thaphabath,0.9441742968991826,LAO
63714938B4626950745625,Ouaka,33826404B32260495393800,Bambari,0.9440640298246503,CAF
87207978B39611815861631,Bujumbura Rural,21766830B6345718789328,Mutimbuzi,0.9438777737517207,BDI
4615305B24243100607407,La Vega,3306468B51834332245466,Constanza,0.9437039020903745,DOM
38925275B44970447822435,Gandaki,79688334B96987688238633,Synagja,0.9433690361830575,NPL
36957248B94171853380228,Dodoma,72390352B66245716936383,Kongwa,0.9432052757793358,TZA
27578892B46325349489288,Dasoguz,10190150B22032040795574,Gorogly,0.9429864480999344,TKM
32016919B57908315498598,Nairobi,3690345B88472168203612,Roysambu,0.942889856730328,KEN
