tuff_id,clean_link,osm_type,osm_id,unique_id
71824,https://www.openstreetmap.org/node/90173492,node,90173492,2204
55696,https://www.openstreetmap.org/way/753179457,way,753179457,2205
40051,https://www.openstreetmap.org/way/241853514,way,241853514,2206
38011,https://www.openstreetmap.org/way/167365445,way,167365445,2207
37721,https://www.openstreetmap.org/way/307252509,way,307252509,2208
39199,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-21.1274%2C-175.0720%3B-21.1754%2C-175.1106,directions,,2209
39199,https://www.openstreetmap.org/way/169465503,way,169465503,2210
39199,https://www.openstreetmap.org/way/107370955,way,107370955,2211
39199,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-21.20432%2C-175.10423%3B-21.23463%2C-175.10831,directions,,2212
19565,https://www.openstreetmap.org/way/93674308,way,93674308,2213
19565,https://www.openstreetmap.org/way/173140958,way,173140958,2214
19565,https://www.openstreetmap.org/way/279258650,way,279258650,2215
67339,https://www.openstreetmap.org/way/702551847,way,702551847,2216
67345,https://www.openstreetmap.org/way/129786362,way,129786362,2217
53668,https://www.openstreetmap.org/way/262167659,way,262167659,2218
42011,https://www.openstreetmap.org/way/319178589,way,319178589,2219
35236,https://www.openstreetmap.org/way/548717059,way,548717059,2220
65950,https://www.openstreetmap.org/way/548717059,way,548717059,2221
65949,https://www.openstreetmap.org/way/548717059,way,548717059,2222
65190,https://www.openstreetmap.org/way/235548651,way,235548651,2223
65191,https://www.openstreetmap.org/way/235548651,way,235548651,2224
2339,https://www.openstreetmap.org/relation/9099651,relation,9099651,2225
2339,https://www.openstreetmap.org/relation/5649842,relation,5649842,2226
85186,https://www.openstreetmap.org/relation/9099651,relation,9099651,2227
85186,https://www.openstreetmap.org/relation/5649842,relation,5649842,2228
85349,https://www.openstreetmap.org/relation/1183489,relation,1183489,2229
20963,https://www.openstreetmap.org/node/2288155260,node,2288155260,2230
56910,https://www.openstreetmap.org/relation/1183489,relation,1183489,2231
31785,https://www.openstreetmap.org/way/256851571,way,256851571,2232
34179,https://www.openstreetmap.org/way/60355326,way,60355326,2233
64674,https://www.openstreetmap.org/node/5534085769,node,5534085769,2234
64677,https://www.openstreetmap.org/way/499627994,way,499627994,2235
64678,https://www.openstreetmap.org/node/349039206,node,349039206,2236
64679,https://www.openstreetmap.org/relation/11162240,relation,11162240,2237
64862,https://www.openstreetmap.org/relation/2152051,relation,2152051,2238
65044,https://www.openstreetmap.org/way/193461458,way,193461458,2239
67366,https://www.openstreetmap.org/node/770056992,node,770056992,2240
70120,https://www.openstreetmap.org/way/516275953,way,516275953,2241
42179,https://www.openstreetmap.org/way/201828732,way,201828732,2242
42951,https://www.openstreetmap.org/way/25319604,way,25319604,2243
42949,https://www.openstreetmap.org/way/374946390,way,374946390,2244
42183,https://www.openstreetmap.org/way/763329533,way,763329533,2245
43266,https://www.openstreetmap.org/relation/6665593,relation,6665593,2246
34144,https://www.openstreetmap.org/relation/6517878,relation,6517878,2247
31312,https://www.openstreetmap.org/node/3539471178,node,3539471178,2248
40,https://www.openstreetmap.org/way/316499815,way,316499815,2249
46,https://www.openstreetmap.org/way/110020793,way,110020793,2250
21687,https://www.openstreetmap.org/way/400020535,way,400020535,2251
32180,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=12.45686%2C107.18652%3B12.42081%2C107.30866,directions,,2252
32195,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=13.8058%2C104.9810%3B12.7519%2C104.9070,directions,,2253
32195,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=11.6187%2C105.8181%3B11.7968%2C105.8768,directions,,2254
32156,https://www.openstreetmap.org/way/450033423,way,450033423,2255
32161,https://www.openstreetmap.org/way/228152964,way,228152964,2256
63035,https://www.openstreetmap.org/way/449478710,way,449478710,2257
32119,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=13.432%2C106.075%3B13.741%2C106.987,directions,,2258
32168,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=13.2661%2C103.0887%3B13.4317%2C102.3558,directions,,2259
61673,https://www.openstreetmap.org/way/515263637,way,515263637,2260
61673,https://www.openstreetmap.org/way/524555207,way,524555207,2261
61673,https://www.openstreetmap.org/way/515266138,way,515266138,2262
61673,https://www.openstreetmap.org/way/515301419,way,515301419,2263
61673,https://www.openstreetmap.org/way/132575277,way,132575277,2264
59618,https://www.openstreetmap.org/way/375109987,way,375109987,2265
314,https://www.openstreetmap.org/way/375109987,way,375109987,2266
31888,https://www.openstreetmap.org/way/375070823,way,375070823,2267
31888,https://www.openstreetmap.org/way/374844235,way,374844235,2268
34168,https://www.openstreetmap.org/node/2051909668,node,2051909668,2269
34153,https://www.openstreetmap.org/node/7369198824,node,7369198824,2270
32656,https://www.openstreetmap.org/way/301773357,way,301773357,2271
21627,https://www.openstreetmap.org/node/1229050356,node,1229050356,2272
36334,https://www.openstreetmap.org/way/783983838,way,783983838,2273
36334,https://www.openstreetmap.org/node/4545092889,node,4545092889,2274
36334,https://www.openstreetmap.org/way/368809375,way,368809375,2275
30201,https://www.openstreetmap.org/way/784137423,way,784137423,2276
66425,https://www.openstreetmap.org/way/491696349,way,491696349,2277
86331,https://www.openstreetmap.org/way/866579392,way,866579392,2278
63945,https://www.openstreetmap.org/way/74727575,way,74727575,2279
19114,https://www.openstreetmap.org/node/435487454,node,435487454,2280
53507,https://www.openstreetmap.org/way/107736775,way,107736775,2281
59091,https://www.openstreetmap.org/way/703355986,way,703355986,2282
59429,https://www.openstreetmap.org/way/158167974,way,158167974,2283
59430,https://www.openstreetmap.org/relation/7335461,relation,7335461,2284
59431,https://www.openstreetmap.org/way/4638860,way,4638860,2285
59484,https://www.openstreetmap.org/way/605700580,way,605700580,2286
85286,https://www.openstreetmap.org/way/158167974,way,158167974,2287
20000,https://www.openstreetmap.org/relation/11223154,relation,11223154,2288
60529,https://www.openstreetmap.org/way/25563328,way,25563328,2289
62082,https://www.openstreetmap.org/way/642931888,way,642931888,2290
62082,https://www.openstreetmap.org/way/642931880,way,642931880,2291
62082,https://www.openstreetmap.org/way/642932781,way,642932781,2292
62082,https://www.openstreetmap.org/way/495553951,way,495553951,2293
34170,https://www.openstreetmap.org/way/609630820,way,609630820,2294
62256,https://www.openstreetmap.org/way/233137570,way,233137570,2295
35438,https://www.openstreetmap.org/way/321473784,way,321473784,2296
35438,https://www.openstreetmap.org/way/790417508,way,790417508,2297
30533,https://www.openstreetmap.org/way/321473784,way,321473784,2298
980,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=8.9908%2C38.8297%3B8.5482%2C39.3135,directions,,2299
31313,https://www.openstreetmap.org/node/8654503417,node,8654503417,2300
64742,https://www.openstreetmap.org/way/23706912,way,23706912,2301
64742,https://www.openstreetmap.org/way/624546751,way,624546751,2302
41923,https://www.openstreetmap.org/node/5814411598,node,5814411598,2303
60752,https://www.openstreetmap.org/way/654814491,way,654814491,2304
67000,https://www.openstreetmap.org/way/449008117,way,449008117,2305
2102,https://www.openstreetmap.org/way/785917727,way,785917727,2306
64455,https://www.openstreetmap.org/way/338937678,way,338937678,2307
64455,https://www.openstreetmap.org/way/788920330,way,788920330,2308
31426,https://www.openstreetmap.org/way/338937678,way,338937678,2309
32434,https://www.openstreetmap.org/way/130126038,way,130126038,2310
54346,https://www.openstreetmap.org/way/172860716,way,172860716,2311
38600,https://www.openstreetmap.org/way/802877906,way,802877906,2312
38601,https://www.openstreetmap.org/way/321541350,way,321541350,2313
38611,https://www.openstreetmap.org/way/706118077,way,706118077,2314
61681,https://www.openstreetmap.org/way/329719285,way,329719285,2315
61681,https://www.openstreetmap.org/way/329719286,way,329719286,2316
38546,https://www.openstreetmap.org/way/399038178,way,399038178,2317
38610,https://www.openstreetmap.org/way/270788980,way,270788980,2318
62054,https://www.openstreetmap.org/way/229521812,way,229521812,2319
67236,https://www.openstreetmap.org/way/629671218,way,629671218,2320
73314,https://www.openstreetmap.org/way/516184866,way,516184866,2321
40241,https://www.openstreetmap.org/way/731946832,way,731946832,2322
40241,https://www.openstreetmap.org/way/731946830,way,731946830,2323
40241,https://www.openstreetmap.org/way/264889816,way,264889816,2324
61056,https://www.openstreetmap.org/way/731946832,way,731946832,2325
61056,https://www.openstreetmap.org/way/731946830,way,731946830,2326
61056,https://www.openstreetmap.org/way/264889816,way,264889816,2327
54066,https://www.openstreetmap.org/way/332522697,way,332522697,2328
1267,https://www.openstreetmap.org/way/164582610,way,164582610,2329
947,https://www.openstreetmap.org/directions?engine=fossgis_osrm_car&route=-1.1834%2C36.9352%3B-1.0409%2C37.0619,directions,,2330
16392,https://www.openstreetmap.org/way/659874569,way,659874569,2331
16392,https://www.openstreetmap.org/way/659874581,way,659874581,2332
16392,https://www.openstreetmap.org/way/660091166,way,660091166,2333
16392,https://www.openstreetmap.org/way/659878572,way,659878572,2334
16392,https://www.openstreetmap.org/way/953567826,way,953567826,2335
16392,https://www.openstreetmap.org/way/362429315,way,362429315,2336
46348,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=42.9291%2C74.6913%3B41.9343%2C75.7414,directions,,2337
33816,https://www.openstreetmap.org/way/383628358,way,383628358,2338
85326,https://www.openstreetmap.org/way/121643976,way,121643976,2339
64756,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=21.0661%2C101.6422%3B20.7078%2C101.9834,directions,,2340
64760,https://www.openstreetmap.org/way/243550982,way,243550982,2341
64757,https://www.openstreetmap.org/directions?engine=graphhopper_car&route=21.0661%2C101.6422%3B20.7078%2C101.9834,directions,,2342
35258,https://www.openstreetmap.org/way/147255489,way,147255489,2343
30736,https://www.openstreetmap.org/way/94957267,way,94957267,2344
1713,https://www.openstreetmap.org/node/5034474656,node,5034474656,2345
34175,https://www.openstreetmap.org/way/800409207,way,800409207,2346
829,https://www.openstreetmap.org/way/486423520,way,486423520,2347
23366,https://www.openstreetmap.org/way/122676386,way,122676386,2348
23385,https://www.openstreetmap.org/way/122676382,way,122676382,2349
58150,https://www.openstreetmap.org/way/808424986,way,808424986,2350
776,https://www.openstreetmap.org/way/295992997,way,295992997,2351
776,https://www.openstreetmap.org/way/910134203,way,910134203,2352
66615,https://www.openstreetmap.org/way/287857360,way,287857360,2353
43848,https://www.openstreetmap.org/relation/4046604,relation,4046604,2354
62385,https://www.openstreetmap.org/node/7889945784,node,7889945784,2355
73574,https://www.openstreetmap.org/node/7889945784,node,7889945784,2356
59516,https://www.openstreetmap.org/way/150905420,way,150905420,2357
59516,https://www.openstreetmap.org/node/2527959020,node,2527959020,2358
59516,https://www.openstreetmap.org/node/3471116662,node,3471116662,2359
32980,https://www.openstreetmap.org/way/228620822,way,228620822,2360
36188,https://www.openstreetmap.org/relation/6681967,relation,6681967,2361
1156,https://www.openstreetmap.org/way/200519316,way,200519316,2362
14352,https://www.openstreetmap.org/way/784236537,way,784236537,2363
34155,https://www.openstreetmap.org/way/784216854,way,784216854,2364
72885,https://www.openstreetmap.org/node/1846015236,node,1846015236,2365
40023,https://www.openstreetmap.org/node/3468942497,node,3468942497,2366
40012,https://www.openstreetmap.org/way/339760401,way,339760401,2367
44325,https://www.openstreetmap.org/node/7993513641,node,7993513641,2368
21389,https://www.openstreetmap.org/way/60657904,way,60657904,2369
1222,https://www.openstreetmap.org/way/60657904,way,60657904,2370
73237,https://www.openstreetmap.org/way/87668568,way,87668568,2371
61545,https://www.openstreetmap.org/node/5082540879,node,5082540879,2372
38389,https://www.openstreetmap.org/way/301884716,way,301884716,2373
32660,https://www.openstreetmap.org/way/548626314,way,548626314,2374
42283,https://www.openstreetmap.org/way/860988445,way,860988445,2375
37131,https://www.openstreetmap.org/way/796674823,way,796674823,2376
53872,https://www.openstreetmap.org/way/168148700,way,168148700,2377
53872,https://www.openstreetmap.org/node/2463768909,node,2463768909,2378
53872,https://www.openstreetmap.org/node/2016139765,node,2016139765,2379
54138,https://www.openstreetmap.org/way/594717964,way,594717964,2380
71792,https://www.openstreetmap.org/way/168148700,way,168148700,2381
71792,https://www.openstreetmap.org/node/2463768909,node,2463768909,2382
71792,https://www.openstreetmap.org/node/2016139765,node,2016139765,2383
36057,https://www.openstreetmap.org/way/23511077,way,23511077,2384
36058,https://www.openstreetmap.org/way/871674793,way,871674793,2385
65153,https://www.openstreetmap.org/node/7141296203,node,7141296203,2386
65153,https://www.openstreetmap.org/way/874106464,way,874106464,2387
39344,https://www.openstreetmap.org/way/840643880,way,840643880,2388
69380,https://www.openstreetmap.org/way/840643880,way,840643880,2389
39326,https://www.openstreetmap.org/way/347655271,way,347655271,2390
39326,https://www.openstreetmap.org/way/259228107,way,259228107,2391
61186,https://www.openstreetmap.org/way/347655271,way,347655271,2392
61186,https://www.openstreetmap.org/way/259228107,way,259228107,2393
38251,https://www.openstreetmap.org/way/82587833,way,82587833,2394
38251,https://www.openstreetmap.org/relation/331589,relation,331589,2395
38251,https://www.openstreetmap.org/way/319701487,way,319701487,2396
38251,https://www.openstreetmap.org/way/157361438,way,157361438,2397
43808,https://www.openstreetmap.org/way/174725523,way,174725523,2398
44245,https://www.openstreetmap.org/node/4009807393,node,4009807393,2399
43051,https://www.openstreetmap.org/way/105913702,way,105913702,2400
67169,https://www.openstreetmap.org/relation/10621551,relation,10621551,2401
68219,https://www.openstreetmap.org/node/994447407,node,994447407,2402
55540,https://www.openstreetmap.org/node/7390287775,node,7390287775,2403
2260,https://www.openstreetmap.org/way/306316437,way,306316437,2404
22222,https://www.openstreetmap.org/way/306316437,way,306316437,2405
2258,https://www.openstreetmap.org/node/883383036,node,883383036,2406
33329,https://www.openstreetmap.org/way/852650409,way,852650409,2407
33452,https://www.openstreetmap.org/relation/6150795,relation,6150795,2408
33452,https://www.openstreetmap.org/way/409269632,way,409269632,2409
